The day before Curl Trenary,modern_love
Swore out a warrant through Justice Arnett,modern_love
For stealing hogs.,modern_love
But that's not the reason he turned a soldier.,modern_love
He caught me running with Lucius Atherton.,modern_love
We quarreled and I told him never again,modern_love
To cross my path.,modern_love
Then he stole the hogs and went to the war,modern_love
Back of every soldier is a woman.He protested all his life long,modern_love
The newspapers lied about him villainously;,modern_love
"That he was not at fault for Minerva's fall,",modern_love
But only tried to help her.,modern_love
Poor soul so sunk in sin he could not see,modern_love
"That even trying to help her, as he called it,",modern_love
He had broken the law human and divine.,modern_love
"Passers by, an ancient admonition to you:",modern_love
"If your ways would be ways of pleasantness,",modern_love
"And all your pathways peace,",modern_love
Love God and keep his commandments.,modern_love
"And lights were paling out of the West,",modern_love
"You would come hither, and bend your head,",modern_love
And I would lay my head on your breast;,modern_love
"And you would murmur tender words,",modern_love
"Forgiving me, because you were dead:",modern_love
"Nor would you rise and hasten away,",modern_love
"Though you have the will of wild birds,",modern_love
But know your hair was bound and wound,modern_love
About the stars and moon and sun:,modern_love
"O would, beloved, that you lay",modern_love
"Under the dock-leaves in the ground,",modern_love
"While lights were paling one by one.Never give all the heart, for love",modern_love
Will hardly seem worth thinking of,modern_love
To passionate women if it seem,modern_love
"Certain, and they never dream",modern_love
That it fades out from kiss to kiss;,modern_love
For everything thats lovely is,modern_love
"But a brief, dreamy, kind delight.",modern_love
"O never give the heart outright,",modern_love
"For they, for all smooth lips can say,",modern_love
Have given their hearts up to the play.,modern_love
And who could play it well enough,modern_love
If deaf and dumb and blind with love?,modern_love
"He that made this knows all the cost,",modern_love
For he gave all his heart and lost.Why should I blame her that she filled my days,modern_love
"With misery, or that she would of late",modern_love
"Have taught to ignorant men most violent ways,",modern_love
"Or hurled the little streets upon the great,",modern_love
Had they but courage equal to desire?,modern_love
What could have made her peaceful with a mind,modern_love
"That nobleness made simple as a fire,",modern_love
There is a fish in me . . . I know I came from salt-blue water-gates . . . I scurried with shoals of herring . . . I blew waterspouts with porpoises . . . before land was . . . before the water went down . . . before Noah . . . before the first chapter of Genesis.,modern_nature
There is a baboon in me . . . clambering-clawed . . . dog-faced . . . yawping a galoots hunger . . . hairy under the armpits . . . here are the hawk-eyed hankering men . . . here are the blonde and blue-eyed women . . . here they hide curled asleep waiting . . . ready to snarl and kill . . . ready to sing and give milk . . . waitingI keep the baboon because the wilderness says so.,modern_nature
"There is an eagle in me and a mockingbird . . . and the eagle flies among the Rocky Mountains of my dreams and fights among the Sierra crags of what I want . . . and the mockingbird warbles in the early forenoon before the dew is gone, warbles in the underbrush of my Chattanoogas of hope, gushes over the blue Ozark foothills of my wishesAnd I got the eagle and the mockingbird from the wilderness.",modern_nature
"O, I got a zoo, I got a menagerie, inside my ribs, under my bony head, under my red-valve heartand I got something else: it is a man-child heart, a woman-child heart: it is a father and mother and lover: it came from God-Knows-Where: it is going to God-Knows-WhereFor I am the keeper of the zoo: I say yes and no: I sing and kill and work: I am a pal of the world: I came from the wilderness.",modern_nature
Perspective never withers from their eyes;   ,modern_nature
They keep that docile edict of the Spring,modern_nature
That blends March with August Antarctic skies:   ,modern_nature
These are but cows that see no other thing   ,modern_nature
"Than grass and snow, and their own inner being   ",modern_nature
Through the rich halo that they do not trouble   ,modern_nature
Even to cast upon the seasons fleeting,modern_nature
Though they should thin and die on last years stubble.,modern_nature
"And they are awkward, ponderous and uncoy . . .   ",modern_nature
"While we who press the cider mill, regarding them",modern_nature
"We, who with pledges taste the bright annoy   ",modern_nature
"Of friendships acid wine, retarding phlegm,",modern_nature
Shifting reprisals (til who shall tell us when,modern_nature
The jest is too sharp to be kindly?) boast,modern_nature
Much of our store of faith in other men,modern_nature
"Who would, ourselves, stalk down the merriest ghost.",modern_nature
"Above them old Mizzentop, palatial white   ",modern_nature
Hostelryfloor by floor to cinquefoil dormer   ,modern_nature
Portholes the ceilings stack their stoic height.   ,modern_nature
Long tiers of windows staring out toward former   ,modern_nature
Facesloose panes crown the hill and gleam   ,modern_nature
"At sunset with a silent, cobwebbed patience . . .   ",modern_nature
"See them, like eyes that still uphold some dream   ",modern_nature
"Through mapled vistas, cancelled reservations!",modern_nature
"High from the central cupola, they say",modern_nature
Ones glance could cross the borders of three states;   ,modern_nature
But I have seen deaths stare in slow survey   ,modern_nature
From four horizons that no one relates . . .   ,modern_nature
"Weekenders avid of their turf-won scores,",modern_nature
"Here three hours from the semaphores, the Czars",modern_nature
"Of golf, by twos and threes in plaid plusfours   ",modern_nature
Alight with sticks abristle and cigars.,modern_nature
"This was the Promised Land, and still it is",modern_nature
To the persuasive suburban land agent,modern_nature
In bootleg roadhouses where the gin fizz,modern_nature
Bubbles in time to Hollywoods new love-nest pageant.   ,modern_nature
Fresh from the radio in the old Meeting House   ,modern_nature
(Now the New Avalon Hotel) volcanoes roar,modern_nature
A welcome to highsteppers that no mouse,modern_nature
Who saw the Friends there ever heard before.,modern_nature
What cunning neighbors history has in fine!   ,modern_nature
The woodlouse mortgages the ancient deal   ,modern_nature
Table that Powitzky buys for only nine-   ,modern_nature
"Ty-five at Adams auction,eats the seal,   ",modern_nature
The spinster polish of antiquity . . .   ,modern_nature
Who holds the lease on time and on disgrace?   ,modern_nature
And no light. ,modern_mythology_folklore
"A great crowd, all black that hardly whispers aloud. ",modern_mythology_folklore
"Surely, that is a dead womana dead mother! ",modern_mythology_folklore
She has a dead face; ,modern_mythology_folklore
She is dressed all in black; ,modern_mythology_folklore
"She wanders to the bookstall and back, ",modern_mythology_folklore
At the back of the crowd; ,modern_mythology_folklore
"And back again and again back, ",modern_mythology_folklore
She sways and wanders. ,modern_mythology_folklore
This is Charing Cross; ,modern_mythology_folklore
It is one o'clock. ,modern_mythology_folklore
"There is still a great cloud, and very little light; ",modern_mythology_folklore
Immense shafts of shadows over the black crowd ,modern_mythology_folklore
That hardly whispers aloud. . . ,modern_mythology_folklore
"And now! .  . That is another dead mother, ",modern_mythology_folklore
And there is another and another and another. . . ,modern_mythology_folklore
"And little children, all in black, ",modern_mythology_folklore
"All with dead faces, waiting in all the waiting-places, ",modern_mythology_folklore
Wandering from the doors of the waiting-room ,modern_mythology_folklore
In the dim gloom. ,modern_mythology_folklore
These are the women of Flanders.,modern_mythology_folklore
They await the lost. ,modern_mythology_folklore
They await the lost that shall never leave the dock; ,modern_mythology_folklore
They await the lost that shall never again come by the train ,modern_mythology_folklore
To the embraces of all these women with dead faces; ,modern_mythology_folklore
"They await the lost who lie dead in trench and barrier and foss, ",modern_mythology_folklore
In the dark of the night. ,modern_mythology_folklore
This is Charing Cross; it is past one of the clock; ,modern_mythology_folklore
There is very little light. ,modern_mythology_folklore
There is so much pain. ,modern_mythology_folklore
And it was for this that they endured this gloom; ,modern_mythology_folklore
"This October like November, ",modern_mythology_folklore
"That August like a hundred thousand hours, ",modern_mythology_folklore
"And that September, ",modern_mythology_folklore
"A hundred thousand dragging sunlit days, ",modern_mythology_folklore
And half October like a thousand years. . . ,modern_mythology_folklore
"Now, youth, the hour of thy dread passion comes;",modern_mythology_folklore
Thy lovely things must all be laid away;,modern_mythology_folklore
"And thou, as others, must face the riven day",modern_mythology_folklore
"Unstirred by rattle of the rolling drums,",modern_mythology_folklore
Or bugles' strident cry. When mere noise numbs,modern_mythology_folklore
"The sense of being, the sick soul doth sway,",modern_mythology_folklore
"Remember thy great craft's honour, that they may say",modern_mythology_folklore
Nothing in shame of poets. Then the crumbs,modern_mythology_folklore
Of praise the little versemen joyed to take,modern_mythology_folklore
"Shall be forgotten; then they must know we are,",modern_mythology_folklore
"For all our skill in words, equal in might",modern_mythology_folklore
And strong of mettle as those we honoured; make,modern_mythology_folklore
"The name of poet terrible in just war,",modern_mythology_folklore
And like a crown of honour upon the fight.,modern_mythology_folklore
My bands of silk and miniver,modern_mythology_folklore
Momently grew heavier;,modern_mythology_folklore
"Faith the Hive, and love the Bee,",renaissance_love
Which doe bring.,renaissance_love
Gaine and sting.,renaissance_love
"Pray desect me, sinewes, vaines,",renaissance_love
"Hold, and loves life in those gaines;",renaissance_love
Lying bare,renaissance_love
"To despaire,",renaissance_love
When you thus anotamise,renaissance_love
"All my body, my heart prise;",renaissance_love
Being true,renaissance_love
Just to you.,renaissance_love
"Close the Truncke, embalme the Chest,",renaissance_love
"Where your power still shall rest,",renaissance_love
"Joy entombe,",renaissance_love
Loves just doome.,renaissance_love
"Love leave to urge, thou knowst thou hast the hand;",renaissance_love
"Tis cowardise, to strive wher none resist:",renaissance_love
"Pray thee leave off, I yeeld unto thy band;",renaissance_love
"Doe nott thus, still, in thine owne powre persist,",renaissance_love
Beehold I yeeld: lett forces bee dismist;,renaissance_love
"I ame thy subject, conquerd, bound to stand,",renaissance_love
"Never thy foe, butt did thy claime assist",renaissance_love
Seeking thy due of those who did withstand;,renaissance_love
"Butt now, itt seemes, thou wouldst I should thee love;",renaissance_love
"I doe confess, twas thy will made mee chuse;",renaissance_love
And thy faire showes made mee a lover prove,renaissance_love
"When I my freedome did, for paine refuse.",renaissance_love
"Yett this Sir God, your boyship I dispise;",renaissance_love
"Your charmes I obay, butt love nott want of eyes.",renaissance_love
"They flee from me, that sometime did me seek",renaissance_love
"With naked foot, stalking in my chamber.",renaissance_love
"I have seen them gentle, tame, and meek,",renaissance_love
"That now are wild, and do not remember",renaissance_love
That sometime they put themselves in danger,renaissance_love
To take bread at my hand; and now they range,renaissance_love
Busily seeking with a continual change.,renaissance_love
Thanked be fortune it hath been otherwise,renaissance_love
"Twenty times better; but once, in special,",renaissance_love
"In thin array, after a pleasant guise,",renaissance_love
"When her loose gown from her shoulders did fall,",renaissance_love
And she me caught in her arms long and small;,renaissance_love
"Therewith all sweetly did me kiss,",renaissance_love
"And softly said, Dear heart, how like you this?",renaissance_love
It was no dream: I lay broad waking:,renaissance_love
"But all is turned, thorough my gentleness,",renaissance_love
Into a strange fashion of forsaking;,renaissance_love
"And I have leave to go of her goodness,",renaissance_love
And she also to use newfangleness.,renaissance_love
"But since that I so kindly am served,",renaissance_love
I would fain know what she hath deserved.,renaissance_love
Care for it so as by thy retchless train,renaissance_nature
It be not brought to taste eternal pain.,renaissance_nature
"Care for thy corse, but chiefly for souls sake;",renaissance_nature
"Cut off excess, sustaining food is best;",renaissance_nature
To vanquish pride but comely clothing take;,renaissance_nature
"Seek after skill, deep ignorance detest.",renaissance_nature
"Care so, I say, the flesh to feed and clothe",renaissance_nature
That thou harm not thy soul and body both.,renaissance_nature
Care for the world to do thy body right;,renaissance_nature
Rack not thy wit to win thy wicked ways;,renaissance_nature
Seek not to oppress the weak by wrongful might;,renaissance_nature
To pay thy due do banish all delays.,renaissance_nature
"Care to dispend according to thy store,",renaissance_nature
And in like sort be mindful of the poor.,renaissance_nature
"Care for thy soul, as for thy chiefest stay;",renaissance_nature
Care for thy body for thy souls avail;,renaissance_nature
Care for the world for bodys help alway;,renaissance_nature
Care yet but so as virtue may prevail.,renaissance_nature
Care in such sort that thou be sure of this:,renaissance_nature
Care keep thee not from heaven and heavenly bliss.,renaissance_nature
"If all the world and love were young,",renaissance_nature
"And truth in every Shepherds tongue,",renaissance_nature
"These pretty pleasures might me move,",renaissance_nature
"To live with thee, and be thy love.",renaissance_nature
"Time drives the flocks from field to fold,",renaissance_nature
"When Rivers rage and Rocks grow cold,",renaissance_nature
"And Philomel becometh dumb,",renaissance_nature
The rest complains of cares to come.,renaissance_nature
"The flowers do fade, and wanton fields,",renaissance_nature
"To wayward winter reckoning yields,",renaissance_nature
"A honey tongue, a heart of gall,",renaissance_nature
"Is fancys spring, but sorrows fall.",renaissance_nature
"Thy gowns, thy shoes, thy beds of Roses,",renaissance_nature
"Thy cap, thy kirtle, and thy posies",renaissance_nature
"Soon break, soon wither, soon forgotten:",renaissance_nature
"In folly ripe, in reason rotten.",renaissance_nature
"Thy belt of straw and Ivy buds,",renaissance_nature
"The Coral clasps and amber studs,",renaissance_nature
All these in me no means can move,renaissance_nature
To come to thee and be thy love.,renaissance_nature
"But could youth last, and love still breed,",renaissance_nature
"Had joys no date, nor age no need,",renaissance_nature
Then these delights my mind might move,renaissance_nature
"To live with thee, and be thy love.",renaissance_nature
Praisd be Dianas fair and harmless light;,renaissance_nature
Praisd be the dews wherewith she moists the ground;,renaissance_nature
"Praisd be her beams, the glory of the night;",renaissance_nature
Praisd be her power by which all powers abound.,renaissance_nature
"Praisd be her nymphs with whom she decks the woods,",renaissance_nature
Praisd be her knights in whom true honour lives;,renaissance_nature
"A Gentle Knight was pricking on the plaine,",renaissance_mythology_folklore
"Y cladd in mightie armes and silver shielde,",renaissance_mythology_folklore
"Wherein old dints of deepe wounds did remaine,",renaissance_mythology_folklore
The cruell markes of many a bloudy fielde;,renaissance_mythology_folklore
Yet armes till that time did he never wield:,renaissance_mythology_folklore
"His angry steede did chide his foming bitt,",renaissance_mythology_folklore
As much disdayning to the curbe to yield:,renaissance_mythology_folklore
"Full jolly knight he seemd, and faire did sitt,",renaissance_mythology_folklore
As one for knightly giusts and fierce encounters fitt.,renaissance_mythology_folklore
"But on his brest a bloudie Crosse he bore,",renaissance_mythology_folklore
"The deare remembrance of his dying Lord,",renaissance_mythology_folklore
"For whose sweete sake that glorious badge he wore,",renaissance_mythology_folklore
And dead as living ever him ador'd:,renaissance_mythology_folklore
"Upon his shield the like was also scor'd,",renaissance_mythology_folklore
"For soveraine hope, which in his helpe he had:",renaissance_mythology_folklore
"Right faithfull true he was in deede and word,",renaissance_mythology_folklore
But of his cheere did seeme too solemne sad;,renaissance_mythology_folklore
"Yet nothing did he dread, but ever was ydrad.",renaissance_mythology_folklore
"Upon a great adventure he was bond,",renaissance_mythology_folklore
"That greatest Gloriana to him gave,",renaissance_mythology_folklore
"That greatest Glorious Queene of Faerie lond,",renaissance_mythology_folklore
"To winne him worship, and her grace to have,",renaissance_mythology_folklore
Which of all earthly things he most did crave;,renaissance_mythology_folklore
"And ever as he rode, his hart did earne",renaissance_mythology_folklore
To prove his puissance in battell brave,renaissance_mythology_folklore
"Upon his foe, and his new force to learne;",renaissance_mythology_folklore
"Upon his foe, a Dragon horrible and stearne.",renaissance_mythology_folklore
"A lovely Ladie rode him faire beside,",renaissance_mythology_folklore
"Upon a lowly Asse more white then snow,",renaissance_mythology_folklore
"Yet she much whiter, but the same did hide",renaissance_mythology_folklore
"Under a vele, that wimpled was full low,",renaissance_mythology_folklore
"And over all a blacke stole she did throw,",renaissance_mythology_folklore
"As one that inly mournd: so was she sad,",renaissance_mythology_folklore
And heavie sat upon her palfrey slow;,renaissance_mythology_folklore
"Seemed in heart some hidden care she had,",renaissance_mythology_folklore
"The messenger approching to him spake,",renaissance_mythology_folklore
But his wast wordes returnd to him in vaine:,renaissance_mythology_folklore
"So sound he slept, that nought mought him awake.",renaissance_mythology_folklore
"Then rudely he him thrust, and pusht with paine,",renaissance_mythology_folklore
Whereat he gan to stretch: but he againe,renaissance_mythology_folklore
"Shooke him so hard, that forced him to speake.",renaissance_mythology_folklore
"As one then in a dreame, whose dryer braine",renaissance_mythology_folklore
"In tost with troubled sights and fancies weake,",renaissance_mythology_folklore
"He mumbled soft, but would not all his silence breake.",renaissance_mythology_folklore
"The Sprite then gan more boldly him to wake,",renaissance_mythology_folklore
And threatned unto him the dreaded name,renaissance_mythology_folklore
"Of Hecate: whereat he gan to quake,",renaissance_mythology_folklore
"And lifting up his lumpish head, with blame",renaissance_mythology_folklore
"Halfe angry asked him, for what he came.",renaissance_mythology_folklore
"Hither (quoth he) me Archimago sent,",renaissance_mythology_folklore
"He that the stubborne Sprites can wisely tame,",renaissance_mythology_folklore
